89,679,642,5000000,267000000000,273049827337,6049827337,5000000,YES,handover_eval
90,723,721,5000000,270000000000,284158211896,14158211896,5000000,YES,handover_eval
91,674,704,5000000,273000000000,278878914788,5878914788,5000000,YES,handover_eval
92,657,681,5000000,276000000000,290378009862,14378009862,5000000,YES,handover_eval
93,698,633,5000000,279000000000,283306590679,4306590679,5000000,YES,handover_eval
94,673,702,5000000,282000000000,291837275048,9837275048,5000000,YES,handover_eval
95,657,677,5000000,285000000000,303611971889,18611971889,5000000,YES,handover_eval
96,656,677,5000000,288000000000,296433275521,8433275521,5000000,YES,handover_eval
97,626,681,5000000,291000000000,296016158389,5016158389,5000000,YES,handover_eval
98,679,628,5000000,294000000000,300838588428,6838588428,5000000,YES,handover_eval
99,706,633,5000000,297000000000,301753443451,4753443451,5000000,YES,handover_eval
