time_ns,gs_id,sat_id,distance_m,elevation_angle_deg,azimuth_angle_deg,distance_rate_m_per_s,time_to_loss_s,signal_margin_percent,estimated_snr_db,path_loss_db,bandwidth_available_mbps,utilization_percent,num_active_connections,estimated_queue_latency_ms,hops_to_destination,num_satellite_alternatives,connection_stability_score,orbit_phase_percent,connection_age_s,gs_latitude_deg,gs_longitude_deg,sat_latitude_deg,sat_longitude_deg,visible
1680000000000,26,150,686931.0625,51.84699951779923,74.7707160517224,3514.349853515625,117.53779638267407,37.5517215909091,-138.1292069544579,178.1292069544579,10.0,0.0,0,0.0,2,4,0.0,5.301451012474881,0.0,34.01325,-6.83255,34.70392138036257,-2.7065881767869633,1
1680000000000,26,557,983478.75,30.66923301498766,178.39911795053206,4524.095703125,25.75569962401844,10.592840909090906,-141.2462434600689,181.2462434600689,10.0,0.0,0,0.0,0,4,0.0,96.85087197073577,180.0,34.01325,-6.83255,26.834628211159103,-6.613429274720988,1
1680000000000,26,581,723778.1875,48.059809887188905,43.986472896395476,191.37217712402344,1965.9169799598415,34.20198295454545,-138.58305366149852,178.58305366149852,10.0,0.0,0,0.0,14,4,0.0,74.03395164208229,60.0,34.01325,-6.83255,36.68367903204745,-3.3637629386293795,1
1680000000000,27,156,726998.9375,47.73341905241609,158.93277828767225,4026.01171875,92.64778360253003,33.9091875,-138.62161937159698,178.62161937159698,5.0,50.0,1,500.0,15,4,0.0,74.03395164208229,180.0,40.65222,109.82222,36.68367903204745,111.63623179494851,1
1680000000000,27,180,773497.1875,43.7175410280154,7.928709838567058,-2011.387451171875,inf,29.68207386363636,-139.16011862687697,179.16011862687697,5.0,0.0,0,0.0,13,4,0.0,51.217031313428805,0.0,40.65222,109.82222,45.06158906798509,110.72587003142336,1
1680000000000,27,326,692386.875,51.53681330683228,32.16919378314123,3914.989990234375,104.11600694171834,37.055738636363635,-138.19792038319636,178.19792038319636,5.0,50.0,1,500.0,3,4,0.0,28.11837655863398,0.0,40.65222,109.82222,43.46828351953953,112.4384853242907,1
1680000000000,27,350,897006.625,34.97563996592402,160.4977522114406,-2503.641845703125,inf,18.45394318181818,-140.44685686101022,180.44685686101022,5.0,33.333333333333336,2,333.33333333333337,1,4,0.0,5.301451012474881,0.0,40.65222,109.82222,34.70392138036257,112.2934189365088,1
1680000000000,28,198,796669.5625,41.077614857197524,43.984007198105104,4995.4033203125,60.72191133528422,27.575494318181814,-139.4165083459036,179.4165083459036,10.0,0.0,0,0.0,2,3,0.0,73.33005739351816,0.0,9.571642,-13.647602,13.073653991264006,-10.102718924020742,1
1680000000000,28,509,842283.25,38.123660494004554,199.24812012783426,3180.169677734375,81.03867910079667,23.428795454545458,-139.90010713301078,179.90010713301078,10.0,0.0,0,0.0,25,3,0.0,58.400206937232255,0.0,9.571642,-13.647602,4.328099204853497,-15.459612384399648,1
1680000000000,28,533,961441.625,31.57685928775022,29.597839296495703,-2329.52099609375,inf,12.596215909090914,-141.04940226275542,181.04940226275542,10.0,0.0,0,0.0,23,3,0.0,35.583286608578774,0.0,9.571642,-13.647602,15.398273870558349,-10.174470061251727,1
1680000000000,29,62,714110.6875,49.494340858188345,313.2135420524055,-4328.3583984375,inf,35.08084659090909,-138.46625450567313,178.46625450567313,10.0,0.0,0,0.0,0,3,0.0,42.766462232382224,0.0,-31.947841,115.852514,-29.12106818676672,112.65136866034166,1
1680000000000,29,469,752553.4375,45.60305914462702,266.13542500933875,-3267.68212890625,inf,31.586051136363636,-138.92169072573682,178.92169072573682,10.0,0.0,0,0.0,0,3,0.0,50.23138746052518,0.0,-31.947841,115.852514,-31.979987297848126,110.72382097467235,1
1680000000000,29,494,1035958.6875,28.752524839531173,93.80271032488277,4051.88232421875,15.805323890384184,5.821937499999996,-141.69779258338838,181.69779258338838,10.0,0.0,0,0.0,0,3,0.0,50.23138746052518,0.0,-31.947841,115.852514,-31.979987297848126,124.72383047117674,1
1680000000000,30,29,741845.75,46.687109203651005,241.29736013031734,-2947.783447265625,inf,32.55947727272728,-138.79721610827409,178.79721610827409,5.0,50.0,1,500.0,0,5,0.0,12.48461667558579,60.0,53.55,10.0,51.20392013196961,4.092279239795991,1
1680000000000,30,54,838700.6875,39.00742208580709,110.49587707150152,5122.91162109375,51.00601607571988,23.754482954545452,-139.86308382908015,179.86308382908015,5.0,50.0,1,500.0,0,5,0.0,12.48461667558579,180.0,53.55,10.0,51.20392013196961,18.09227977167709,1
1680000000000,30,78,561240.6875,84.07408256925092,152.2269941832021,299.0468444824219,1801.588354601978,48.978119318181825,-136.37392680776458,176.37392680776458,5.0,50.0,1,500.0,0,5,0.0,89.66769634693232,120.0,53.55,10.0,52.9560412389963,10.371032660280939,1
1680000000000,30,102,958275.625,32.16897180199321,243.2539361199592,-5532.67529296875,inf,12.884034090909092,-141.0207526774836,181.0207526774836,5.0,0.0,0,0.0,0,5,0.0,50.935281709089296,0.0,53.55,10.0,49.96162483516018,0.6366111433247705,1
1680000000000,30,127,794456.25,42.08663528818892,132.12307002169993,1861.344970703125,164.15213450980048,27.776704545454546,-139.3923435685387,179.3923435685387,5.0,0.0,0,0.0,0,5,0.0,50.935281709089296,0.0,53.55,10.0,49.96162483516018,15.636608199004066,1
1680000000000,31,121,972769.5,30.98077843359945,337.54764825370665,3178.98046875,40.02242267629534,11.56640909090909,-141.1511427561054,181.1511427561054,10.0,0.0,0,0.0,0,3,0.0,11.780722427021669,0.0,-16.5,-68.15,-9.996812572071464,-70.82630229660754,1
1680000000000,31,145,839506.0,38.50477480440751,146.4933918844349,-1648.592529296875,inf,23.681272727272727,-139.87141993700791,179.87141993700791,10.0,0.0,0,0.0,0,3,0.0,88.96380209836819,60.0,-16.5,-68.15,-20.915261842440476,-64.93711511873661,1
1680000000000,31,386,628947.5625,60.69549251207783,209.52703573432652,1323.2264404296875,355.9877758692885,42.82294886363637,-137.3632326156232,177.3632326156232,10.0,0.0,0,0.0,0,3,0.0,19.949541903728747,0.0,-16.5,-68.15,-18.615199054533267,-69.47382238810746,1
1680000000000,32,1,861206.5,37.29206105689341,65.4389632680033,5139.4765625,46.462610948038545,21.708499999999997,-140.09308982919936,180.09308982919936,5.0,0.0,0,0.0,2,6,0.07142857142857142,28.11837655863398,180.0,41.498587,-81.687402,43.46828351953953,-74.56150735744491,1
1680000000000,32,431,1097914.5,26.239365272161443,238.27210542237862,-978.8779296875,inf,0.1895909090909087,-142.20231426441543,182.20231426441543,5.0,50.0,1,500.0,0,6,0.0,74.03395164208229,0.0,41.498587,-81.687402,36.68367903204745,-90.36376471929471,1
1680000000000,32,455,1011188.75,29.742468552170724,303.743976541803,-5800.43017578125,inf,8.073750000000002,-141.4875884329983,181.4875884329983,5.0,0.0,0,0.0,0,6,0.0,51.217031313428805,0.0,41.498587,-81.687402,45.06158906798509,-90.27412531662746,1
1680000000000,32,456,959483.75,31.934262596449475,131.31676619017992,5682.98388671875,24.72578715705835,12.774204545454548,-141.0316963255178,181.0316963255178,5.0,0.0,0,0.0,0,6,0.0,74.03395164208229,120.0,41.498587,-81.687402,36.68367903204745,-75.36376771697627,1
1680000000000,32,480,840627.1875,38.75082553906805,44.71912338300065,1386.057373046875,187.1299251702969,23.57934659090909,-139.88301248503518,179.88301248503518,5.0,0.0,0,0.0,0,6,0.0,51.217031313428805,0.0,41.498587,-81.687402,45.06158906798509,-76.27412265031224,1
1680000000000,32,601,907537.8125,34.606328222406844,292.883019534999,-3306.268310546875,inf,17.496562500000003,-140.5482384274194,180.5482384274194,5.0,33.333333333333336,2,333.33333333333337,1,6,0.0,28.11837655863398,0.0,41.498587,-81.687402,43.46828351953953,-89.56150435976335,1
1680000000000,33,381,646892.0625,57.66943867200621,98.68978580810776,3012.373779296875,150.41557611942864,41.19163068181818,-137.60758029452103,177.60758029452103,10.0,0.0,0,0.0,0,4,0.0,74.03395164208229,0.0,37.33939,-121.89496,36.68367903204745,-118.36376322173597,1
1680000000000,33,405,1094449.625,26.47044935480319,13.192169726194773,-1866.1505126953125,inf,0.5045795454545421,-142.17485938447683,182.17485938447683,10.0,50.0,1,500.0,0,4,0.0,51.217031313428805,0.0,37.33939,-121.89496,45.06158906798509,-119.27413181545029,1
1680000000000,33,551,962998.375,31.782755340280254,20.905091690766326,4873.64599609375,28.110705026546334,12.454693181818177,-141.06345493433105,181.06345493433105,10.0,0.0,0,0.0,2,4,0.0,28.11837655863398,120.0,37.33939,-121.89496,43.46828351953953,-118.56151085858617,1
1680000000000,33,575,736147.0,46.58259706406606,124.76564488927556,619.1187744140625,587.6949868696075,33.07754545454545,-138.73023477988625,178.73023477988625,10.0,50.0,1,500.0,2,4,0.0,5.301451012474881,60.0,37.33939,-121.89496,34.70392138036257,-117.70657608017568,1
1680000000000,34,85,596110.375,67.08105002750109,249.15587526101055,-608.6229858398438,inf,45.80814772727273,-136.89747746015507,176.89747746015507,10.0,0.0,0,0.0,0,3,0.0,97.13262157507526,0.0,-6.9932,110.4203,-7.630240817121256,108.60996621901262,1
1680000000000,34,422,1088767.75,26.177268607322272,1.868782018710978,5111.28759765625,2.197538249491279,1.0211136363636353,-142.12964881481423,182.12964881481423,10.0,0.0,0,0.0,0,3,0.0,34.597642755675146,120.0,-6.9932,110.4203,1.1560497511077377,110.68395999067616,1
1680000000000,34,446,929314.8125,33.08960958512464,118.56406534933576,665.541748046875,256.4605270832363,15.516835227272729,-140.7542010386387,180.7542010386387,10.0,0.0,0,0.0,2,3,0.0,11.780722427021669,60.0,-6.9932,110.4203,-9.996812572071464,116.1737040455064,1
1680000000000,35,0,930591.75,33.199900064747425,269.09926265626075,-4311.39208984375,inf,15.400749999999997,-140.7661278097637,180.7661278097637,10.0,0.0,0,0.0,15,4,0.0,5.301451012474881,0.0,35.22709,-80.84313,34.70392138036257,-88.7065832417312,1
1680000000000,35,25,804912.3125,40.85224593534378,92.28725527259702,3204.152099609375,92.09540568813034,26.826153409090914,-139.5059152630006,179.5059152630006,10.0,50.0,1,500.0,16,4,0.0,5.301451012474881,60.0,35.22709,-80.84313,34.70392138036257,-74.70658740560515,1
1680000000000,35,431,1068486.0,27.321364566887134,284.6577505666328,-4920.25634765625,inf,2.8649090909090957,-141.9663205712877,181.9663205712877,10.0,50.0,1,500.0,1,4,0.0,74.03395164208229,0.0,35.22709,-80.84313,36.68367903204745,-90.36376471929471,1
1680000000000,35,456,779975.25,42.98935065493824,68.32387807906578,2303.05419921875,138.95667332039338,29.093159090909094,-139.23256028820492,179.23256028820492,10.0,0.0,0,0.0,2,4,0.0,74.03395164208229,120.0,35.22709,-80.84313,36.68367903204745,-75.36376771697627,1
1680000000000,36,31,593786.75,68.30657037970897,95.83206881032028,1990.13916015625,254.36073021157785,46.01938636363636,-136.86355389560265,176.86355389560265,10.0,50.0,1,500.0,1,3,0.0,74.03395164208229,0.0,37.05944,37.3825,36.68367903204745,39.63623320646056,1
1680000000000,36,201,980876.125,30.952853205177856,18.56395726783254,4779.98046875,24.921414591292624,10.829443181818178,-141.22322712321977,181.22322712321977,10.0,0.0,0,0.0,13,3,0.0,28.11837655863398,120.0,37.05944,37.3825,43.46828351953953,40.43848673580275,1
1680000000000,36,225,667037.3125,54.38325366230007,131.9285598945163,91.35250091552734,4739.472736497448,39.36024431818181,-137.87394640890653,177.87394640890653,10.0,50.0,1,500.0,15,3,0.0,5.301451012474881,60.0,37.05944,37.3825,34.70392138036257,40.293413517831674,1
1680000000000,37,147,779470.4375,42.39993948051199,320.47089125311084,1420.508544921875,225.6442339934171,29.139051136363637,-139.2269368210317,179.2269368210317,5.0,0.0,0,0.0,3,4,0.0,34.597642755675146,0.0,-2.538539,-44.283186,1.1560497511077377,-47.31603985261495,1
1680000000000,37,171,1064891.875,27.155013602104184,162.0242175286684,-3616.21826171875,inf,3.1916477272727284,-141.93705411737318,181.93705411737318,5.0,50.0,1,500.0,1,4,0.0,11.780722427021669,0.0,-2.538539,-44.283186,-9.996812572071464,-41.82630945816305,1
1680000000000,37,435,1073927.375,26.95551060663728,229.74715507398895,573.21875,45.48459902960257,2.370238636363642,-142.0104421072238,182.0104421072238,5.0,0.0,0,0.0,23,4,0.0,97.13262157507526,0.0,-2.538539,-44.283186,-7.630240817121256,-50.3900313753763,1
1680000000000,37,459,967285.625,31.281429700485074,358.52529021383685,-4838.0185546875,inf,12.064943181818178,-141.10203852263638,181.10203852263638,5.0,0.0,0,0.0,25,4,0.0,58.400206937232255,0.0,-2.538539,-44.283186,4.328099204853497,-44.45964108133728,1
1680000000000,38,382,779911.0625,42.777235715168906,181.40459243063444,3703.5283203125,86.42810579965843,29.098994318181816,-139.23184545977549,179.23184545977549,10.0,50.0,1,500.0,17,3,0.0,96.85087197073577,180.0,31.73333,-106.48333,26.834628211159103,-106.61343362272619,1
1680000000000,38,406,836643.9375,38.831001714640244,18.3662847630632,-2122.67529296875,inf,23.941460227272728,-139.84175721696533,179.84175721696533,10.0,50.0,1,500.0,15,3,0.0,74.03395164208229,0.0,31.73333,-106.48333,36.68367903204745,-104.36376738560992,1
1680000000000,38,600,714124.1875,48.78191114662099,35.86586291668139,4392.74072265625,87.84397642906282,35.07961931818182,-138.4664187076712,178.4664187076712,10.0,50.0,1,500.0,1,3,0.0,5.301451012474881,0.0,31.73333,-106.48333,34.70392138036257,-103.70658024404963,1
1680000000000,39,129,852257.1875,38.11610288968794,170.38531163886947,2240.304443359375,110.58444008998411,22.52207386363636,-140.00235729939348,180.00235729939348,10.0,0.0,0,0.0,6,4,0.0,12.48461667558579,120.0,56.8575,60.6125,51.20392013196961,62.092279857723774,1
1680000000000,39,153,855616.5625,37.91996034729268,231.1370166078165,-3878.90478515625,inf,22.216676136363635,-140.0365275044627,180.0365275044627,10.0,0.0,0,0.0,4,4,0.0,89.66769634693232,0.0,56.8575,60.6125,52.9560412389963,53.37102645749335,1
1680000000000,39,178,837932.6875,39.072520618786484,131.03716556631628,3440.7001953125,76.16685489105738,23.824301136363633,-139.8551264976706,179.8551264976706,10.0,0.0,0,0.0,3,4,0.0,89.66769634693232,0.0,56.8575,60.6125,52.9560412389963,67.37103253890315,1
1680000000000,39,202,968059.25,31.69864497574613,190.7416795920953,-2905.35693359375,inf,11.994613636363638,-141.10898263044473,181.10898263044473,10.0,50.0,1,500.0,1,4,0.0,50.935281709089296,0.0,56.8575,60.6125,49.96162483516018,58.636600288669186,1
1680000000000,40,138,775050.5625,44.13739617139066,233.6826827529936,-1298.56884765625,inf,29.54085795454545,-139.17754456462038,179.17754456462038,10.0,0.0,0,0.0,3,6,0.0,81.49887687022523,0.0,-36.86667,174.76667,-39.32886444852623,169.97033666565616,1
1680000000000,40,163,1055532.0,28.265091804507797,112.7537190450543,5402.27197265625,8.231351591529641,4.042545454545454,-141.86037193107086,181.86037193107086,10.0,0.0,0,0.0,2,6,0.0,81.49887687022523,180.0,-36.86667,174.76667,-39.32886444852623,-176.02967068594128,1
1680000000000,40,569,1031058.875,28.946174362879372,307.0062661346979,-196.41001892089844,inf,6.267374999999998,-141.65661314581598,181.65661314581598,10.0,0.0,0,0.0,0,6,0.0,50.23138746052518,0.0,-36.86667,174.76667,-31.979987297848126,167.7238328061256,1
1680000000000,40,593,897602.5625,35.63624903225848,220.58710641581482,-5405.09326171875,inf,18.39976704545454,-140.45262552371685,180.45262552371685,10.0,0.0,0,0.0,15,6,0.0,27.4144671318717,0.0,-36.86667,174.76667,-41.17560075103052,169.5446929369593,1
1680000000000,40,594,1090037.125,26.672684425938098,56.63282086167337,5900.30419921875,1.6885358218173172,0.9057159090909095,-142.13976964071588,182.13976964071588,10.0,0.0,0,0.0,0,6,0.0,50.23138746052518,0.0,-36.86667,174.76667,-31.979987297848126,-177.2761802094686,1
1680000000000,40,618,1099437.125,26.564842569132768,125.97513478750142,2125.626708984375,0.26480425637337884,0.05117045454545721,-142.21435180513168,182.21435180513168,10.0,0.0,0,0.0,14,6,0.0,27.4144671318717,0.0,-36.86667,174.76667,-41.17560075103052,-176.4553007542598,1
1680000000000,41,58,750768.5625,45.080720427850295,173.91412887355656,4114.66796875,84.87475542433462,31.748312499999997,-138.9010654245007,178.9010654245007,10.0,50.0,1,500.0,0,3,0.0,35.583286608578774,0.0,19.876619,75.34331,15.398273870558349,75.82552948600414,1
1680000000000,41,324,847892.125,37.685452632329465,318.51890515059125,798.5693359375,315.69941851577835,22.918897727272725,-139.95775588213147,179.95775588213147,10.0,50.0,1,500.0,0,3,0.0,96.14697772217164,0.0,19.876619,75.34331,23.88325395192511,71.31744753944481,1
1680000000000,41,348,965839.9375,31.184034618015275,167.21024356167567,-3883.266357421875,inf,12.196369318181821,-141.08904703914385,181.08904703914385,10.0,50.0,1,500.0,0,3,0.0,73.33005739351816,0.0,19.876619,75.34331,13.073653991264006,76.89728178942752,1
1680000000000,42,7,666743.75,54.4524673842544,321.77272530891526,-3907.116943359375,inf,39.386931818181814,-137.87012291554657,177.87012291554657,10.0,0.0,0,0.0,0,2,0.0,96.85087197073577,0.0,24.463501,39.611106,26.834628211159103,37.38656696934429,1
1680000000000,42,274,678162.0,52.57852985338052,96.76731295299179,2055.634765625,205.21057877309414,38.34890909090909,-138.0176128677233,178.0176128677233,10.0,0.0,0,0.0,0,2,0.0,96.14697772217164,60.0,24.463501,39.611106,23.88325395192511,43.3174387917198,1
1680000000000,43,171,888866.25,35.26089940151502,265.7701738132832,-3363.156982421875,inf,19.19397727272727,-140.3676721782113,180.3676721782113,5.0,50.0,1,500.0,0,3,0.0,11.780722427021669,0.0,-9.66583,-35.73528,-9.996812572071464,-41.82630945816305,1
1680000000000,43,196,1059193.375,27.39461663818823,93.53355989044924,3187.804931640625,12.800853839886182,3.7096931818181855,-141.89044896265798,181.89044896265798,5.0,0.0,0,0.0,0,3,0.0,11.780722427021669,120.0,-9.66583,-35.73528,-9.996812572071464,-27.826306791847838,1
1680000000000,43,460,599912.0,66.14762954533798,9.821340743425605,-1943.59326171875,inf,45.462545454545456,-136.95269483248967,176.95269483248967,5.0,0.0,0,0.0,0,3,0.0,97.13262157507526,0.0,-9.66583,-35.73528,-7.630240817121256,-35.390034373057865,1
1680000000000,44,82,866820.4375,36.745458093090214,309.9012554747861,-5256.072265625,inf,21.19814204545455,-140.1495266960728,180.1495266960728,10.0,50.0,1,500.0,19,2,0.0,96.85087197073577,0.0,23.35,85.33333,26.834628211159103,80.38656588919858,1
1680000000000,44,349,565839.6875,76.17834973777032,53.546422300284696,1553.6998291015625,343.79891308148103,48.560028409090904,-136.4448119532036,176.4448119532036,10.0,50.0,1,500.0,1,2,0.0,96.14697772217164,0.0,23.35,85.33333,23.88325395192511,86.31744454176327,1
1680000000000,45,272,904754.8125,34.25107300820156,299.8708767918123,-382.540771484375,inf,17.749562500000003,-140.52156188575026,180.52156188575026,10.0,0.0,0,0.0,3,3,0.0,34.597642755675146,0.0,-1.947364,30.057897,1.1560497511077377,24.683955320778413,1
1680000000000,45,296,1084745.0,26.418876303927718,179.18687098826632,-4907.1103515625,inf,1.3868181818181835,-142.0974969882943,182.0974969882943,10.0,50.0,1,500.0,1,3,0.0,11.780722427021669,0.0,-1.947364,30.057897,-9.996812572071464,30.17369254541948,1
1680000000000,45,584,957491.9375,31.745066356440123,338.1202639929639,-5581.814453125,inf,12.955278409090909,-141.0136463628673,181.0136463628673,10.0,0.0,0,0.0,25,3,0.0,58.400206937232255,0.0,-1.947364,30.057897,4.328099204853497,27.540362629792547,1
1680000000000,46,271,1023308.875,28.803491711117807,235.81616064213878,-5456.3076171875,inf,6.9719204545454545,-141.59107866297643,181.59107866297643,10.0,50.0,1,500.0,24,3,0.0,11.780722427021669,0.0,-5.89624,22.41659,-9.996812572071464,16.173689879104263,1
1680000000000,46,272,1015938.3125,28.98697791298103,17.954543884421906,5646.62841796875,14.887058484758475,7.641971590909091,-141.5282906188237,181.5282906188237,10.0,0.0,0,0.0,25,3,0.0,34.597642755675146,120.0,-5.89624,22.41659,1.1560497511077377,24.683955320778413,1
1680000000000,46,560,597089.5,66.83306634930544,204.30323875520907,1380.9510498046875,364.1769200082279,45.71913636363636,-136.911732529702,176.911732529702,10.0,50.0,1,500.0,1,3,0.0,97.13262157507526,0.0,-5.89624,22.41659,-7.630240817121256,21.609970628206227,1
1680000000000,47,129,1051686.875,28.179362685140383,246.52909378925037,-3853.43603515625,inf,4.392102272727271,-141.82867292831477,181.82867292831477,10.0,0.0,0,0.0,0,5,0.0,12.48461667558579,0.0,55.0,73.4,51.20392013196961,62.092279857723774,1
1680000000000,47,154,723642.875,48.48278642701487,154.86966267497175,2836.5400390625,132.6817601081313,34.21428409090909,-138.5814296566039,178.5814296566039,10.0,0.0,0,0.0,0,5,0.0,12.48461667558579,120.0,55.0,73.4,51.20392013196961,76.09227569384983,1
1680000000000,47,178,726905.5625,48.17277780096633,244.60513878308447,-3934.71044921875,inf,33.91767613636364,-138.62050369316546,178.62050369316546,10.0,0.0,0,0.0,4,5,0.0,89.66769634693232,60.0,55.0,73.4,52.9560412389963,67.37103253890315,1
1680000000000,47,203,856359.375,37.87463179686589,105.88370987218038,4787.42431640625,50.891796694321926,22.149147727272723,-140.04406497933059,180.04406497933059,10.0,0.0,0,0.0,3,5,0.0,89.66769634693232,0.0,55.0,73.4,52.9560412389963,82.37102954122159,1
1680000000000,47,227,795013.25,42.04096522830363,185.76620097044284,-2230.5703125,inf,27.726068181818185,-139.3984311854781,179.3984311854781,10.0,50.0,1,500.0,1,5,0.0,50.935281709089296,0.0,55.0,73.4,49.96162483516018,72.6366029549844,1
1680000000000,48,32,697952.75,50.579418860682416,313.64141242277174,-4226.96875,inf,36.54975,-138.26746430380274,178.26746430380274,10.0,0.0,0,0.0,19,2,0.0,96.85087197073577,0.0,24.464778,54.361781,26.834628211159103,51.38656622056492,1
1680000000000,48,299,635541.875,58.68232157497325,98.83024181819991,1666.466796875,278.70829822170083,42.223465909090905,-137.45382726697798,177.45382726697798,10.0,50.0,1,500.0,1,2,0.0,96.14697772217164,0.0,24.464778,54.361781,23.88325395192511,57.3174448731296,1
1680000000000,49,175,626454.75,60.704685946700664,322.1485769585627,366.8320617675781,1290.904747306506,43.049568181818174,-137.32873797991107,177.32873797991107,5.0,33.333333333333336,2,333.33333333333337,1,3,0.0,5.301451012474881,0.0,32.87519,13.18746,34.70392138036257,11.293414702971665,1
1680000000000,49,582,1001489.9375,29.881435581023805,216.5543031826508,1603.6329345703125,61.42930865060801,8.955460227272727,-141.40387565002302,181.40387565002302,5.0,0.0,0,0.0,0,3,0.0,96.85087197073577,0.0,32.87519,13.18746,26.834628211159103,8.386568154484278,1
1680000000000,49,606,760878.1875,44.579292335217566,332.8680670872775,-4550.9150390625,inf,30.82925568181818,-139.01724653128633,179.01724653128633,5.0,0.0,0,0.0,15,3,0.0,74.03395164208229,60.0,32.87519,13.18746,36.68367903204745,10.636239514242424,1
1680000000000,50,84,739841.6875,46.0542990072385,333.36186244351273,-4619.7119140625,inf,32.741664772727276,-138.7737198217064,178.7737198217064,10.0,0.0,0,0.0,0,2,0.0,58.400206937232255,0.0,0.53333,101.45,4.328099204853497,99.5403629258278,1
1680000000000,50,397,782743.5,42.15146061360151,277.5144655250666,-2216.091796875,inf,28.841499999999996,-139.26333324609152,179.26333324609152,10.0,0.0,0,0.0,0,2,0.0,34.597642755675146,60.0,0.53333,101.45,1.1560497511077377,96.68395732436095,1
1680000000000,51,297,822396.75,39.233801875657996,349.289563059659,3707.13916015625,74.88341764550847,25.236659090909086,-139.6925715563662,179.6925715563662,5.0,50.0,1,500.0,25,3,0.0,34.597642755675146,60.0,-4.05466,39.66359,1.1560497511077377,38.68395798709363,1
1680000000000,51,321,1025206.9375,28.717591837021143,143.37352539611317,-1849.6827392578125,inf,6.799369318181814,-141.60717457594757,181.60717457594757,5.0,0.0,0,0.0,23,3,0.0,11.780722427021669,0.0,-4.05466,39.66359,-9.996812572071464,44.173695211734696,1
1680000000000,51,585,777324.5625,42.945681840479764,220.01113022348596,1312.3109130859375,245.8833758695333,29.33413068181818,-139.20299167060216,179.20299167060216,5.0,33.333333333333336,2,333.33333333333337,1,3,0.07142857142857142,97.13262157507526,120.0,-4.05466,39.66359,-7.630240817121256,36.60996763052467,1
1680000000000,52,108,855012.375,37.3351561354616,198.57086589049246,3163.046630859375,77.45305510511515,22.271602272727275,-140.03039185920514,180.03039185920514,3.33333,0.0,0,0.0,0,4,0.0,35.583286608578774,0.0,20.86481,106.68345,15.398273870558349,104.8255291546378,1
1680000000000,52,132,941258.1875,32.661691403434176,21.57800022024869,-2615.30859375,inf,14.431073863636367,-140.8651191871256,180.8651191871256,3.33333,33.333333333333336,2,333.33333333333337,0,4,0.0,96.85087197073577,0.0,20.86481,106.68345,26.834628211159103,109.38656555783224,1
1680000000000,52,374,949283.625,32.08375836190813,299.22260987730806,-1142.8681640625,inf,13.701488636363635,-140.93886363719662,180.93886363719662,3.33333,0.0,0,0.0,0,4,0.0,96.14697772217164,0.0,20.86481,106.68345,23.88325395192511,100.31744720807848,1
1680000000000,52,398,1048852.875,27.667255591740336,185.71784323111916,-5169.60546875,inf,4.649738636363631,-141.80523530836953,181.80523530836953,3.33333,50.0,1,500.0,0,4,0.0,73.33005739351816,0.0,20.86481,106.68345,13.073653991264006,105.89728145806119,1
1680000000000,53,133,933398.625,32.9468074050526,322.81493021398916,-5629.78662109375,inf,15.145579545454545,-140.7922869844383,180.7922869844383,10.0,0.0,0,0.0,22,3,0.0,35.583286608578774,0.0,10.31672,123.89071,15.398273870558349,119.82553298714542,1
1680000000000,53,134,1030525.75,28.550913023158028,141.7839764517111,5885.45458984375,11.804398273650504,6.315840909090909,-141.65212081020155,181.65212081020155,10.0,0.0,0,0.0,0,3,0.0,58.400206937232255,0.0,10.31672,123.89071,4.328099204853497,128.54036259446144,1
1680000000000,53,423,783820.75,42.060048776844646,306.17675332037817,24.045963287353516,13148.953369910867,28.74356818181818,-139.27527897520855,179.27527897520855,10.0,50.0,1,500.0,1,3,0.0,73.33005739351816,0.0,10.31672,123.89071,13.073653991264006,119.89727729418723,1
1680000000000,54,1,635946.75,59.505735030364136,338.3739645394948,775.7622680664062,598.1900243184765,42.186659090909096,-137.4593588928485,177.4593588928485,10.0,0.0,0,0.0,3,4,0.0,28.11837655863398,0.0,41.16704,-73.20483,43.46828351953953,-74.56150735744491,1
1680000000000,54,25,924818.375,33.48429206631383,191.14896377230318,-4598.91259765625,inf,15.925602272727268,-140.7120728498811,180.7120728498811,10.0,50.0,1,500.0,1,4,0.0,5.301451012474881,0.0,41.16704,-73.20483,34.70392138036257,-74.70658740560515,1
1680000000000,54,456,771625.0625,43.66724351496742,202.0087733073267,1874.40234375,175.18914153886553,29.85226704545455,-139.13907035176982,179.13907035176982,10.0,0.0,0,0.0,15,4,0.0,74.03395164208229,120.0,41.16704,-73.20483,36.68367903204745,-75.36376771697627,1
1680000000000,54,480,774683.5625,43.62096215315142,332.17004907485887,-4326.43408203125,inf,29.57422159090909,-139.1734306698492,179.1734306698492,10.0,0.0,0,0.0,13,4,0.0,51.217031313428805,0.0,41.16704,-73.20483,45.06158906798509,-76.27412265031224,1
1680000000000,55,145,868594.1875,36.67114221982589,2.65253512691254,4412.1923828125,52.44689995872145,21.036892045454547,-140.167282224796,180.167282224796,10.0,0.0,0,0.0,3,3,0.0,88.96380209836819,180.0,-26.82414,-65.2226,-20.915261842440476,-64.93711511873661,1
1680000000000,55,169,881278.375,36.257437661798214,154.8458936166601,-1909.5654296875,inf,19.883784090909096,-140.29320611754034,180.29320611754034,10.0,50.0,1,500.0,1,3,0.0,50.23138746052518,0.0,-26.82414,-65.2226,-31.979987297848126,-62.27618270112637,1
