114,719,648,5000000,342000000000,348010374656,6010374656,5000000,YES,handover_eval
115,658,651,5000000,345000000000,351759175163,6759175163,5000000,YES,handover_eval
116,647,640,5000000,348000000000,356894910315,8894910315,5000000,YES,handover_eval
117,697,660,5000000,351000000000,356799865327,5799865327,5000000,YES,handover_eval
118,695,628,5000000,354000000000,359409214391,5409214391,5000000,YES,handover_eval
119,664,633,5000000,357000000000,367688074872,10688074872,5000000,YES,handover_eval
120,645,710,5000000,360000000000,370123731540,10123731540,5000000,YES,handover_eval
121,666,626,5000000,363000000000,368489263084,5489263084,5000000,YES,handover_eval
122,671,635,5000000,366000000000,377431054034,11431054034,5000000,YES,handover_eval
123,719,658,5000000,369000000000,375840468499,6840468499,5000000,YES,handover_eval
124,651,664,5000000,372000000000,377998350811,5998350811,5000000,YES,handover_eval
125,629,628,5000000,375000000000,385091423555,10091423555,5000000,YES,handover_eval
126,643,677,5000000,378000000000,384518564241,6518564241,5000000,YES,handover_eval
127,697,673,5000000,381000000000,391117203574,10117203574,5000000,YES,handover_eval
128,649,707,5000000,384000000000,393058400958,9058400958,5000000,YES,handover_eval
129,631,653,5000000,387000000000,392323171159,5323171159,5000000,YES,handover_eval
130,634,651,5000000,390000000000,396184108460,6184108460,5000000,YES,handover_eval
131,672,640,5000000,393000000000,397456706620,4456706620,5000000,YES,handover_eval
132,704,637,5000000,396000000000,404060023394,8060023394,5000000,YES,handover_eval
133,690,689,5000000,399000000000,404114064465,5114064465,5000000,YES,handover_eval
134,673,659,5000000,402000000000,411271144913,9271144913,5000000,YES,handover_eval
135,628,714,5000000,405000000000,411098396808,6098396808,5000000,YES,handover_eval
136,706,703,5000000,408000000000,412527082445,4527082445,5000000,YES,handover_eval
137,710,626,5000000,411000000000,420053181653,9053181653,5000000,YES,handover_eval
138,707,657,5000000,414000000000,424454526435,10454526435,5000000,YES,handover_eval
139,690,665,5000000,417000000000,424106642067,7106642067,5000000,YES,handover_eval
140,676,707,5000000,420000000000,427240593830,7240593830,5000000,YES,handover_eval
141,671,711,5000000,423000000000,432921929572,9921929572,5000000,YES,handover_eval
142,690,694,5000000,426000000000,433824636547,7824636547,5000000,YES,handover_eval
143,708,693,5000000,429000000000,439664986408,10664986408,5000000,YES,handover_eval
144,643,627,5000000,432000000000,437516688925,5516688925,5000000,YES,handover_eval
145,667,696,5000000,435000000000,445509751629,10509751629,5000000,YES,handover_eval
146,651,720,5000000,438000000000,449828414456,11828414456,5000000,YES,handover_eval
147,645,639,5000000,441000000000,447826056423,6826056423,5000000,YES,handover_eval
148,697,662,5000000,444000000000,453486635230,9486635230,5000000,YES,handover_eval
149,649,678,5000000,447000000000,455386947373,8386947373,5000000,YES,handover_eval
150,684,664,5000000,450000000000,455127280560,5127280560,5000000,YES,handover_eval
151,702,668,5000000,453000000000,458186694893,5186694893,5000000,YES,handover_eval
152,666,688,5000000,456000000000,466116327654,10116327654,5000000,YES,handover_eval
153,674,700,5000000,459000000000,467317612085,8317612085,5000000,YES,handover_eval
154,662,634,5000000,462000000000,470688959479,8688959479,5000000,YES,handover_eval
155,723,698,5000000,465000000000,474856408323,9856408323,5000000,YES,handover_eval
156,679,640,5000000,468000000000,473532219226,5532219226,5000000,YES,handover_eval
157,640,643,5000000,471000000000,477104519566,6104519566,5000000,YES,handover_eval
158,720,657,5000000,474000000000,484768904536,10768904536,5000000,YES,handover_eval
159,715,666,5000000,477000000000,485542402834,8542402834,5000000,YES,handover_eval
160,648,645,5000000,480000000000,486980180098,6980180098,5000000,YES,handover_eval
161,656,644,5000000,483000000000,489399324056,6399324056,5000000,YES,handover_eval
162,669,713,5000000,486000000000,498314513958,12314513958,5000000,YES,handover_eval
163,699,711,5000000,489000000000,497283845729,8283845729,5000000,YES,handover_eval
164,705,718,5000000,492000000000,501444409168,9444409168,5000000,YES,handover_eval
165,687,637,5000000,495000000000,503237514078,8237514078,5000000,YES,handover_eval
166,651,669,5000000,498000000000,506956249492,8956249492,5000000,YES,handover_eval
167,715,659,5000000,501000000000,513820996155,12820996155,5000000,YES,handover_eval
168,658,630,5000000,504000000000,513181444099,9181444099,5000000,YES,handover_eval
169,638,648,5000000,507000000000,514241731854,7241731854,5000000,YES,handover_eval
170,694,699,5000000,510000000000,517528571508,7528571508,5000000,YES,handover_eval
171,722,702,5000000,513000000000,517356972146,4356972146,5000000,YES,handover_eval
172,718,677,5000000,516000000000,524592805888,8592805888,5000000,YES,handover_eval
173,646,704,5000000,519000000000,528837008324,9837008324,5000000,YES,handover_eval
174,715,647,5000000,522000000000,530702932386,8702932386,5000000,YES,handover_eval
175,658,671,5000000,525000000000,540589082613,15589082613,5000000,YES,handover_eval
