gs_id,time_ns,old_sat,new_sat
22,1260000000000,-1,321
23,1260000000000,-1,412
24,1260000000000,-1,158
25,1260000000000,50,410
26,1260000000000,-1,127
27,1260000000000,-1,182
28,1260000000000,511,199
29,1260000000000,471,64
30,1260000000000,80,31
32,1260000000000,603,-1
33,1260000000000,-1,577
34,1260000000000,87,-1
35,1260000000000,27,2
36,1260000000000,-1,227
37,1260000000000,-1,461
38,1260000000000,-1,408
39,1260000000000,131,155
40,1260000000000,140,595
41,1260000000000,-1,301
42,1260000000000,9,-1
43,1260000000000,-1,173
44,1260000000000,-1,84
45,1260000000000,274,586
46,1260000000000,562,273
47,1260000000000,156,180
48,1260000000000,34,-1
49,1260000000000,-1,608
50,1260000000000,-1,86
51,1260000000000,587,-1
52,1260000000000,-1,351
53,1260000000000,400,135
54,1260000000000,-1,482
55,1260000000000,-1,388
56,1260000000000,298,-1
57,1260000000000,227,33
58,1260000000000,-1,376
59,1260000000000,385,25
60,1260000000000,353,207
61,1260000000000,-1,284
62,1260000000000,171,389
63,1260000000000,413,-1
64,1260000000000,583,152
65,1260000000000,-1,98
66,1260000000000,-1,536
67,1260000000000,56,129
68,1260000000000,60,325
69,1260000000000,-1,154
70,1260000000000,225,585
71,1260000000000,-1,408
72,1260000000000,-1,328
74,1260000000000,-1,111
75,1260000000000,-1,26
76,1260000000000,31,104
77,1260000000000,203,-1
78,1260000000000,7,-1
79,1260000000000,-1,134
80,1260000000000,-1,8
81,1260000000000,105,-1
82,1260000000000,-1,383
83,1260000000000,153,7
84,1260000000000,-1,351
85,1260000000000,383,577
86,1260000000000,-1,99
87,1260000000000,106,130
88,1260000000000,59,-1
89,1260000000000,-1,546
90,1260000000000,326,-1
91,1260000000000,205,-1
92,1260000000000,-1,58
93,1260000000000,-1,301
94,1260000000000,275,250
95,1260000000000,277,83
96,1260000000000,130,-1
97,1260000000000,-1,107
98,1260000000000,376,-1
99,1260000000000,134,-1
0,1320000000000,384,-1
1,1320000000000,85,-1
2,1320000000000,457,-1
3,1320000000000,110,-1
4,1320000000000,364,-1
5,1320000000000,537,-1
6,1320000000000,384,-1
7,1320000000000,545,-1
8,1320000000000,352,-1
9,1320000000000,514,-1
10,1320000000000,560,-1
11,1320000000000,132,-1
12,1320000000000,-1,377
13,1320000000000,431,528
14,1320000000000,-1,413
15,1320000000000,202,-1
16,1320000000000,75,434
17,1320000000000,435,-1
18,1320000000000,224,-1
19,1320000000000,232,-1
20,1320000000000,60,-1
21,1320000000000,-1,79
22,1320000000000,321,-1
23,1320000000000,412,123
24,1320000000000,158,-1
25,1320000000000,410,-1
26,1320000000000,127,558
27,1320000000000,182,157
28,1320000000000,199,-1
29,1320000000000,64,-1
30,1320000000000,31,55
31,1320000000000,-1,122
32,1320000000000,-1,457
33,1320000000000,577,552
34,1320000000000,-1,423
35,1320000000000,2,433
36,1320000000000,227,202
37,1320000000000,461,-1
38,1320000000000,408,601
39,1320000000000,155,-1
40,1320000000000,595,-1
41,1320000000000,301,59
43,1320000000000,173,-1
44,1320000000000,84,-1
45,1320000000000,586,-1
46,1320000000000,273,-1
47,1320000000000,180,204
49,1320000000000,608,-1
50,1320000000000,86,-1
51,1320000000000,-1,298
52,1320000000000,351,375
53,1320000000000,135,-1
54,1320000000000,482,-1
55,1320000000000,388,-1
56,1320000000000,-1,322
57,1320000000000,33,-1
58,1320000000000,376,158
59,1320000000000,25,-1
60,1320000000000,207,-1
61,1320000000000,284,-1
62,1320000000000,389,195
64,1320000000000,152,-1
65,1320000000000,98,-1
66,1320000000000,536,560
67,1320000000000,129,153
68,1320000000000,325,-1
69,1320000000000,154,178
70,1320000000000,585,-1
71,1320000000000,408,602
72,1320000000000,328,182
73,1320000000000,-1,377
74,1320000000000,111,-1
75,1320000000000,26,-1
76,1320000000000,104,55
77,1320000000000,-1,57
78,1320000000000,-1,128
79,1320000000000,134,-1
80,1320000000000,8,-1
81,1320000000000,-1,80
82,1320000000000,383,-1
83,1320000000000,7,-1
84,1320000000000,351,-1
85,1320000000000,577,-1
86,1320000000000,99,-1
87,1320000000000,130,-1
88,1320000000000,-1,276
89,1320000000000,546,138
90,1320000000000,-1,84
91,1320000000000,-1,229
92,1320000000000,58,251
93,1320000000000,301,-1
94,1320000000000,250,610
95,1320000000000,83,-1
96,1320000000000,-1,105
97,1320000000000,107,-1
98,1320000000000,-1,134
99,1320000000000,-1,351
1,1380000000000,-1,399
2,1380000000000,-1,602
3,1380000000000,-1,399
4,1380000000000,-1,170
5,1380000000000,-1,272
6,1380000000000,-1,0
7,1380000000000,-1,114
8,1380000000000,-1,182
9,1380000000000,-1,320
11,1380000000000,-1,156
12,1380000000000,377,401
13,1380000000000,528,406
14,1380000000000,413,-1
15,1380000000000,-1,7
16,1380000000000,434,-1
17,1380000000000,-1,99
18,1380000000000,-1,535
19,1380000000000,-1,377
20,1380000000000,-1,349
21,1380000000000,79,30
22,1380000000000,-1,538
23,1380000000000,123,-1
24,1380000000000,-1,351
26,1380000000000,558,151
27,1380000000000,157,327
29,1380000000000,-1,495
30,1380000000000,55,-1
31,1380000000000,122,387
32,1380000000000,457,2
33,1380000000000,552,382
34,1380000000000,423,86
35,1380000000000,433,26
36,1380000000000,202,32
37,1380000000000,-1,148
38,1380000000000,601,-1
39,1380000000000,-1,179
40,1380000000000,-1,164
41,1380000000000,59,-1
42,1380000000000,-1,250
43,1380000000000,-1,461
44,1380000000000,-1,325
46,1380000000000,-1,561
47,1380000000000,204,-1
48,1380000000000,-1,275
49,1380000000000,-1,176
50,1380000000000,-1,398
51,1380000000000,298,-1
52,1380000000000,375,109
54,1380000000000,-1,2
55,1380000000000,-1,146
56,1380000000000,322,562
58,1380000000000,158,-1
59,1380000000000,-1,409
60,1380000000000,-1,328
61,1380000000000,-1,525
62,1380000000000,195,170
63,1380000000000,-1,171
64,1380000000000,-1,127
65,1380000000000,-1,386
66,1380000000000,560,-1
67,1380000000000,153,31
69,1380000000000,178,56
71,1380000000000,602,432
72,1380000000000,182,352
73,1380000000000,377,182
74,1380000000000,-1,423
75,1380000000000,-1,433
76,1380000000000,55,79
77,1380000000000,57,227
78,1380000000000,128,6
79,1380000000000,-1,375
81,1380000000000,80,-1
82,1380000000000,-1,576
83,1380000000000,-1,177
84,1380000000000,-1,133
85,1380000000000,-1,407
86,1380000000000,-1,410
87,1380000000000,-1,154
88,1380000000000,276,-1
89,1380000000000,138,-1
90,1380000000000,84,-1
91,1380000000000,229,180
92,1380000000000,251,-1
93,1380000000000,-1,83
94,1380000000000,610,299
96,1380000000000,105,-1
97,1380000000000,-1,252
98,1380000000000,134,-1
99,1380000000000,351,-1
1,1440000000000,399,109
2,1440000000000,602,-1
3,1440000000000,399,-1
4,1440000000000,170,145
5,1440000000000,272,-1
6,1440000000000,0,-1
7,1440000000000,114,89
8,1440000000000,182,157
9,1440000000000,320,-1
10,1440000000000,-1,224
11,1440000000000,156,277
12,1440000000000,401,-1
13,1440000000000,406,-1
14,1440000000000,-1,171
15,1440000000000,7,-1
17,1440000000000,99,-1
18,1440000000000,535,-1
19,1440000000000,377,-1
20,1440000000000,349,-1
21,1440000000000,30,54
22,1440000000000,538,-1
24,1440000000000,351,-1
26,1440000000000,151,-1
27,1440000000000,327,-1
29,1440000000000,495,63
30,1440000000000,-1,79
31,1440000000000,387,-1
32,1440000000000,2,-1
33,1440000000000,382,-1
34,1440000000000,86,-1
35,1440000000000,26,457
36,1440000000000,32,-1
37,1440000000000,148,-1
39,1440000000000,179,-1
40,1440000000000,164,139
42,1440000000000,250,8
43,1440000000000,461,-1
44,1440000000000,325,-1
45,1440000000000,-1,273
46,1440000000000,561,-1
47,1440000000000,-1,155
48,1440000000000,275,33
49,1440000000000,176,-1
50,1440000000000,398,-1
51,1440000000000,-1,586
52,1440000000000,109,-1
53,1440000000000,-1,424
54,1440000000000,2,-1
55,1440000000000,146,-1
56,1440000000000,562,297
57,1440000000000,-1,226
59,1440000000000,409,-1
60,1440000000000,328,352
61,1440000000000,525,-1
62,1440000000000,170,-1
63,1440000000000,171,412
64,1440000000000,127,582
65,1440000000000,386,-1
66,1440000000000,-1,248
67,1440000000000,31,55
68,1440000000000,-1,59
69,1440000000000,56,-1
70,1440000000000,-1,249
71,1440000000000,432,-1
72,1440000000000,352,-1
73,1440000000000,182,-1
74,1440000000000,423,-1
75,1440000000000,433,-1
76,1440000000000,79,30
77,1440000000000,227,-1
78,1440000000000,6,-1
79,1440000000000,375,-1
81,1440000000000,-1,104
82,1440000000000,576,-1
83,1440000000000,177,152
84,1440000000000,133,-1
85,1440000000000,407,382
86,1440000000000,410,-1
87,1440000000000,154,-1
88,1440000000000,-1,58
90,1440000000000,-1,325
91,1440000000000,180,204
93,1440000000000,83,-1
94,1440000000000,299,-1
95,1440000000000,-1,276
96,1440000000000,-1,129
97,1440000000000,252,-1
98,1440000000000,-1,375
99,1440000000000,-1,133
0,1500000000000,-1,383
1,1500000000000,109,-1
2,1500000000000,-1,456
3,1500000000000,-1,109
4,1500000000000,145,363
5,1500000000000,-1,536
6,1500000000000,-1,383
7,1500000000000,89,544
8,1500000000000,157,351
9,1500000000000,-1,513
10,1500000000000,224,559
11,1500000000000,277,131
12,1500000000000,-1,207
13,1500000000000,-1,430
14,1500000000000,171,-1
15,1500000000000,-1,201
16,1500000000000,-1,99
17,1500000000000,-1,434
18,1500000000000,-1,223
19,1500000000000,-1,231
20,1500000000000,-1,59
21,1500000000000,54,-1
22,1500000000000,-1,320
23,1500000000000,-1,435
24,1500000000000,-1,157
25,1500000000000,-1,409
26,1500000000000,-1,582
27,1500000000000,-1,181
28,1500000000000,-1,198
29,1500000000000,63,-1
30,1500000000000,79,103
32,1500000000000,-1,456
35,1500000000000,457,1
37,1500000000000,-1,460
38,1500000000000,-1,407
39,1500000000000,-1,154
40,1500000000000,139,594
41,1500000000000,-1,349
42,1500000000000,8,-1
44,1500000000000,-1,83
45,1500000000000,273,585
47,1500000000000,155,179
48,1500000000000,33,-1
49,1500000000000,-1,607
50,1500000000000,-1,85
51,1500000000000,586,-1
52,1500000000000,-1,399
53,1500000000000,424,134
54,1500000000000,-1,481
55,1500000000000,-1,387
56,1500000000000,297,-1
57,1500000000000,226,32
58,1500000000000,-1,375
59,1500000000000,-1,49
60,1500000000000,352,-1
61,1500000000000,-1,283
62,1500000000000,-1,388
63,1500000000000,412,-1
64,1500000000000,582,151
65,1500000000000,-1,97
66,1500000000000,248,-1
67,1500000000000,55,128
68,1500000000000,59,349
69,1500000000000,-1,153
70,1500000000000,249,584
71,1500000000000,-1,601
72,1500000000000,-1,327
74,1500000000000,-1,110
75,1500000000000,-1,25
76,1500000000000,30,103
77,1500000000000,-1,202
79,1500000000000,-1,133
80,1500000000000,-1,225
81,1500000000000,104,-1
82,1500000000000,-1,382
83,1500000000000,152,6
84,1500000000000,-1,350
85,1500000000000,382,576
86,1500000000000,-1,98
87,1500000000000,-1,129
88,1500000000000,58,-1
89,1500000000000,-1,545
90,1500000000000,325,-1
91,1500000000000,204,-1
92,1500000000000,-1,57
93,1500000000000,-1,300
94,1500000000000,-1,9
95,1500000000000,276,82
96,1500000000000,129,-1
97,1500000000000,-1,106
98,1500000000000,375,-1
99,1500000000000,133,-1
0,1560000000000,383,-1
1,1560000000000,-1,84
2,1560000000000,456,-1
3,1560000000000,109,-1
4,1560000000000,363,-1
5,1560000000000,536,-1
6,1560000000000,383,-1
7,1560000000000,544,-1
8,1560000000000,351,-1
9,1560000000000,513,-1
10,1560000000000,559,-1
11,1560000000000,131,-1
12,1560000000000,207,376
13,1560000000000,430,527
14,1560000000000,-1,412
15,1560000000000,201,-1
16,1560000000000,99,433
17,1560000000000,434,-1
18,1560000000000,223,-1
19,1560000000000,231,-1
20,1560000000000,59,-1
21,1560000000000,-1,78
22,1560000000000,320,-1
23,1560000000000,435,-1
24,1560000000000,157,-1
25,1560000000000,409,-1
26,1560000000000,582,150
27,1560000000000,181,326
28,1560000000000,198,-1
30,1560000000000,103,-1
31,1560000000000,-1,386
32,1560000000000,456,-1
33,1560000000000,-1,551
34,1560000000000,-1,422
35,1560000000000,1,432
36,1560000000000,-1,201
37,1560000000000,460,-1
38,1560000000000,407,600
39,1560000000000,154,-1
40,1560000000000,594,-1
41,1560000000000,349,58
43,1560000000000,-1,172
44,1560000000000,83,-1
45,1560000000000,585,-1
46,1560000000000,-1,272
47,1560000000000,179,203
49,1560000000000,607,-1
50,1560000000000,85,-1
51,1560000000000,-1,297
52,1560000000000,399,-1
53,1560000000000,134,-1
54,1560000000000,481,-1
55,1560000000000,387,-1
56,1560000000000,-1,321
57,1560000000000,32,-1
58,1560000000000,375,-1
59,1560000000000,49,-1
60,1560000000000,-1,206
61,1560000000000,283,-1
62,1560000000000,388,194
64,1560000000000,151,-1
65,1560000000000,97,-1
66,1560000000000,-1,559
67,1560000000000,128,79
68,1560000000000,349,-1
69,1560000000000,153,177
70,1560000000000,584,-1
71,1560000000000,601,-1
72,1560000000000,327,181
74,1560000000000,110,-1
75,1560000000000,25,-1
76,1560000000000,103,54
77,1560000000000,202,56
78,1560000000000,-1,127
79,1560000000000,133,-1
80,1560000000000,225,-1
81,1560000000000,-1,79
82,1560000000000,382,-1
83,1560000000000,6,-1
84,1560000000000,350,-1
85,1560000000000,576,-1
86,1560000000000,98,-1
87,1560000000000,129,-1
88,1560000000000,-1,275
89,1560000000000,545,137
90,1560000000000,-1,83
91,1560000000000,-1,228
92,1560000000000,57,-1
93,1560000000000,300,-1
94,1560000000000,9,298
95,1560000000000,82,-1
96,1560000000000,-1,153
97,1560000000000,106,-1
98,1560000000000,-1,133
99,1560000000000,-1,157
1,1620000000000,84,398
2,1620000000000,-1,601
3,1620000000000,-1,398
4,1620000000000,-1,169
5,1620000000000,-1,271
6,1620000000000,-1,24
7,1620000000000,-1,113
8,1620000000000,-1,181
9,1620000000000,-1,319
11,1620000000000,-1,155
12,1620000000000,376,400
13,1620000000000,527,405
14,1620000000000,412,-1
15,1620000000000,-1,6
16,1620000000000,433,-1
17,1620000000000,-1,98
18,1620000000000,-1,534
19,1620000000000,-1,376
20,1620000000000,-1,348
21,1620000000000,78,29
22,1620000000000,-1,537
23,1620000000000,-1,122
24,1620000000000,-1,350
26,1620000000000,150,-1
27,1620000000000,326,-1
29,1620000000000,-1,494
30,1620000000000,-1,54
31,1620000000000,386,-1
32,1620000000000,-1,1
33,1620000000000,551,381
34,1620000000000,422,85
35,1620000000000,432,25
36,1620000000000,201,31
37,1620000000000,-1,147
38,1620000000000,600,-1
39,1620000000000,-1,178
41,1620000000000,58,-1
42,1620000000000,-1,274
43,1620000000000,172,460
44,1620000000000,-1,349
46,1620000000000,272,560
47,1620000000000,203,-1
48,1620000000000,-1,299
49,1620000000000,-1,175
50,1620000000000,-1,397
51,1620000000000,297,-1
52,1620000000000,-1,108
54,1620000000000,-1,1
56,1620000000000,321,561
58,1620000000000,-1,157
59,1620000000000,-1,408
60,1620000000000,206,230
61,1620000000000,-1,549
62,1620000000000,194,-1
63,1620000000000,-1,170
64,1620000000000,-1,581
65,1620000000000,-1,385
66,1620000000000,559,-1
67,1620000000000,79,103
69,1620000000000,177,55
71,1620000000000,-1,431
72,1620000000000,181,351
73,1620000000000,-1,181
74,1620000000000,-1,422
75,1620000000000,-1,432
76,1620000000000,54,78
77,1620000000000,56,226
78,1620000000000,127,5
79,1620000000000,-1,399
80,1620000000000,-1,7
81,1620000000000,79,-1
82,1620000000000,-1,575
83,1620000000000,-1,176
84,1620000000000,-1,132
85,1620000000000,-1,406
86,1620000000000,-1,409
87,1620000000000,-1,153
88,1620000000000,275,-1
89,1620000000000,137,-1
90,1620000000000,83,107
91,1620000000000,228,179
92,1620000000000,-1,250
93,1620000000000,-1,82
94,1620000000000,298,-1
96,1620000000000,153,104
97,1620000000000,-1,251
98,1620000000000,133,157
99,1620000000000,157,350
0,1680000000000,-1,24
1,1680000000000,398,108
2,1680000000000,601,-1
3,1680000000000,398,-1
4,1680000000000,169,144
5,1680000000000,271,-1
6,1680000000000,24,-1
7,1680000000000,113,88
8,1680000000000,181,350
9,1680000000000,319,-1
10,1680000000000,-1,223
11,1680000000000,155,276
12,1680000000000,400,-1
13,1680000000000,405,-1
14,1680000000000,-1,170
15,1680000000000,6,-1
17,1680000000000,98,-1
18,1680000000000,534,-1
19,1680000000000,376,-1
20,1680000000000,348,-1
21,1680000000000,29,53
22,1680000000000,537,-1
23,1680000000000,122,-1
24,1680000000000,350,-1
29,1680000000000,494,62
30,1680000000000,54,78
32,1680000000000,1,480
33,1680000000000,381,-1
34,1680000000000,85,-1
35,1680000000000,25,456
36,1680000000000,31,-1
37,1680000000000,147,-1
39,1680000000000,178,-1
40,1680000000000,-1,138
42,1680000000000,274,7
43,1680000000000,460,-1
44,1680000000000,349,-1
45,1680000000000,-1,272
46,1680000000000,560,-1
47,1680000000000,-1,154
48,1680000000000,299,-1
49,1680000000000,175,-1
50,1680000000000,397,84
51,1680000000000,-1,585
52,1680000000000,108,-1
53,1680000000000,-1,423
54,1680000000000,1,-1
56,1680000000000,561,296
57,1680000000000,-1,225
58,1680000000000,157,-1
59,1680000000000,408,-1
60,1680000000000,230,351
61,1680000000000,549,-1
62,1680000000000,-1,169
63,1680000000000,170,411
64,1680000000000,581,-1
65,1680000000000,385,-1
66,1680000000000,-1,247
67,1680000000000,103,54
68,1680000000000,-1,58
69,1680000000000,55,-1
70,1680000000000,-1,248
71,1680000000000,431,-1
72,1680000000000,351,-1
73,1680000000000,181,-1
74,1680000000000,422,-1
75,1680000000000,432,-1
76,1680000000000,78,29
77,1680000000000,226,80
78,1680000000000,5,-1
79,1680000000000,399,-1
80,1680000000000,7,-1
81,1680000000000,-1,103
82,1680000000000,575,-1
83,1680000000000,176,151
84,1680000000000,132,-1
85,1680000000000,406,551
86,1680000000000,409,-1
87,1680000000000,153,104
88,1680000000000,-1,57
90,1680000000000,107,-1
91,1680000000000,179,203
92,1680000000000,250,-1
93,1680000000000,82,-1
95,1680000000000,-1,275
96,1680000000000,104,128
97,1680000000000,251,-1
98,1680000000000,157,399
99,1680000000000,350,132
0,1740000000000,24,48
1,1740000000000,108,-1
2,1740000000000,-1,455
3,1740000000000,-1,108
4,1740000000000,144,362
5,1740000000000,-1,535
7,1740000000000,88,543
8,1740000000000,350,-1
9,1740000000000,-1,512
10,1740000000000,223,558
11,1740000000000,276,130
12,1740000000000,-1,206
13,1740000000000,-1,429
14,1740000000000,170,-1
15,1740000000000,-1,200
16,1740000000000,-1,98
17,1740000000000,-1,433
18,1740000000000,-1,222
19,1740000000000,-1,230
20,1740000000000,-1,58
21,1740000000000,53,-1
22,1740000000000,-1,319
23,1740000000000,-1,434
24,1740000000000,-1,156
25,1740000000000,-1,408
26,1740000000000,-1,581
27,1740000000000,-1,180
28,1740000000000,-1,533
29,1740000000000,62,-1
30,1740000000000,78,102
32,1740000000000,480,455
33,1740000000000,-1,575
35,1740000000000,456,0
36,1740000000000,-1,225
37,1740000000000,-1,459
38,1740000000000,-1,406
39,1740000000000,-1,153
40,1740000000000,138,593
41,1740000000000,-1,348
42,1740000000000,7,-1
44,1740000000000,-1,82
45,1740000000000,272,584
46,1740000000000,-1,271
47,1740000000000,154,178
48,1740000000000,-1,32
49,1740000000000,-1,606
50,1740000000000,84,-1
51,1740000000000,585,609
52,1740000000000,-1,398
53,1740000000000,423,133
54,1740000000000,-1,480
55,1740000000000,-1,386
56,1740000000000,296,320
57,1740000000000,225,31
58,1740000000000,-1,399
59,1740000000000,-1,48
60,1740000000000,351,-1
61,1740000000000,-1,282
62,1740000000000,169,387
63,1740000000000,411,-1
64,1740000000000,-1,150
66,1740000000000,247,-1
67,1740000000000,54,127
68,1740000000000,58,348
69,1740000000000,-1,79
70,1740000000000,248,583
71,1740000000000,-1,600
72,1740000000000,-1,180
73,1740000000000,-1,375
74,1740000000000,-1,109
75,1740000000000,-1,49
76,1740000000000,29,102
77,1740000000000,80,201
78,1740000000000,-1,29
79,1740000000000,-1,132
80,1740000000000,-1,6
81,1740000000000,103,-1
82,1740000000000,-1,381
83,1740000000000,151,5
84,1740000000000,-1,374
85,1740000000000,551,575
86,1740000000000,-1,97
87,1740000000000,104,128
88,1740000000000,57,-1
89,1740000000000,-1,544
90,1740000000000,-1,349
91,1740000000000,203,-1
92,1740000000000,-1,56
93,1740000000000,-1,324
94,1740000000000,-1,8
95,1740000000000,275,81
96,1740000000000,128,-1
97,1740000000000,-1,105
98,1740000000000,399,-1
99,1740000000000,132,399
0,1800000000000,48,382
1,1800000000000,-1,397
2,1800000000000,455,-1
3,1800000000000,108,-1
4,1800000000000,362,-1
5,1800000000000,535,-1
6,1800000000000,-1,382
7,1800000000000,543,-1
9,1800000000000,512,-1
10,1800000000000,558,-1
11,1800000000000,130,-1
12,1800000000000,206,375
13,1800000000000,429,526
14,1800000000000,-1,411
15,1800000000000,200,-1
16,1800000000000,98,432
17,1800000000000,433,-1
18,1800000000000,222,-1
19,1800000000000,230,-1
20,1800000000000,58,-1
21,1800000000000,-1,77
22,1800000000000,319,-1
23,1800000000000,434,-1
24,1800000000000,156,-1
25,1800000000000,408,-1
26,1800000000000,581,174
27,1800000000000,180,325
28,1800000000000,533,197
30,1800000000000,102,-1
31,1800000000000,-1,385
32,1800000000000,455,-1
33,1800000000000,575,550
34,1800000000000,-1,421
35,1800000000000,0,431
36,1800000000000,225,200
37,1800000000000,459,-1
38,1800000000000,406,624
39,1800000000000,153,-1
40,1800000000000,593,-1
41,1800000000000,348,57
43,1800000000000,-1,171
44,1800000000000,82,-1
45,1800000000000,584,-1
46,1800000000000,271,-1
47,1800000000000,178,202
48,1800000000000,32,-1
49,1800000000000,606,-1
51,1800000000000,609,296
52,1800000000000,398,-1
53,1800000000000,133,-1
54,1800000000000,480,-1
55,1800000000000,386,-1
56,1800000000000,320,-1
57,1800000000000,31,-1
58,1800000000000,399,-1
59,1800000000000,48,-1
60,1800000000000,-1,229
61,1800000000000,282,-1
62,1800000000000,387,193
64,1800000000000,150,-1
65,1800000000000,-1,96
66,1800000000000,-1,558
67,1800000000000,127,151
68,1800000000000,348,-1
69,1800000000000,79,176
70,1800000000000,583,-1
71,1800000000000,600,-1
72,1800000000000,180,-1
73,1800000000000,375,-1
74,1800000000000,109,-1
75,1800000000000,49,-1
76,1800000000000,102,53
77,1800000000000,201,55
78,1800000000000,29,126
79,1800000000000,132,-1
80,1800000000000,6,249
81,1800000000000,-1,78
82,1800000000000,381,-1
83,1800000000000,5,-1
84,1800000000000,374,-1
85,1800000000000,575,-1
86,1800000000000,97,-1
87,1800000000000,128,-1
88,1800000000000,-1,299
89,1800000000000,544,136
90,1800000000000,349,-1
91,1800000000000,-1,227
92,1800000000000,56,-1
93,1800000000000,324,-1
94,1800000000000,8,297
95,1800000000000,81,-1
96,1800000000000,-1,152
97,1800000000000,105,-1
99,1800000000000,399,156
0,1860000000000,382,-1
1,1860000000000,397,-1
2,1860000000000,-1,600
3,1860000000000,-1,397
4,1860000000000,-1,168
5,1860000000000,-1,270
6,1860000000000,382,23
7,1860000000000,-1,112
8,1860000000000,-1,180
9,1860000000000,-1,318
11,1860000000000,-1,154
12,1860000000000,375,424
13,1860000000000,526,404
14,1860000000000,411,-1
15,1860000000000,-1,5
16,1860000000000,432,-1
17,1860000000000,-1,97
18,1860000000000,-1,533
19,1860000000000,-1,375
20,1860000000000,-1,347
21,1860000000000,77,28
23,1860000000000,-1,121
24,1860000000000,-1,374
26,1860000000000,174,-1
27,1860000000000,325,-1
28,1860000000000,197,-1
29,1860000000000,-1,493
30,1860000000000,-1,53
31,1860000000000,385,-1
32,1860000000000,-1,0
33,1860000000000,550,380
34,1860000000000,421,84
35,1860000000000,431,49
36,1860000000000,200,30
37,1860000000000,-1,146
38,1860000000000,624,-1
39,1860000000000,-1,177
40,1860000000000,-1,162
41,1860000000000,57,-1
42,1860000000000,-1,273
43,1860000000000,171,459
44,1860000000000,-1,348
46,1860000000000,-1,559
47,1860000000000,202,-1
48,1860000000000,-1,298
49,1860000000000,-1,199
51,1860000000000,296,-1
52,1860000000000,-1,107
54,1860000000000,-1,0
56,1860000000000,-1,295
57,1860000000000,-1,274
58,1860000000000,-1,156
59,1860000000000,-1,407
60,1860000000000,229,-1
62,1860000000000,193,-1
63,1860000000000,-1,169
64,1860000000000,-1,580
65,1860000000000,96,384
66,1860000000000,558,-1
67,1860000000000,151,29
69,1860000000000,176,54
71,1860000000000,-1,430
72,1860000000000,-1,350
73,1860000000000,-1,180
75,1860000000000,-1,431
76,1860000000000,53,77
77,1860000000000,55,225
78,1860000000000,126,4
79,1860000000000,-1,398
80,1860000000000,249,-1
81,1860000000000,78,-1
82,1860000000000,-1,599
83,1860000000000,-1,175
84,1860000000000,-1,131
85,1860000000000,-1,405
86,1860000000000,-1,408
87,1860000000000,-1,152
88,1860000000000,299,56
89,1860000000000,136,-1
90,1860000000000,-1,106
91,1860000000000,227,-1
92,1860000000000,-1,274
93,1860000000000,-1,81
94,1860000000000,297,-1
96,1860000000000,152,103
97,1860000000000,-1,250
98,1860000000000,-1,156
99,1860000000000,156,374
1,1920000000000,-1,107
2,1920000000000,600,-1
3,1920000000000,397,-1
4,1920000000000,168,361
5,1920000000000,270,-1
6,1920000000000,23,-1
7,1920000000000,112,87
8,1920000000000,180,155
9,1920000000000,318,-1
10,1920000000000,-1,222
11,1920000000000,154,275
12,1920000000000,424,-1
13,1920000000000,404,-1
14,1920000000000,-1,169
15,1920000000000,5,-1
17,1920000000000,97,-1
18,1920000000000,533,-1
19,1920000000000,375,-1
20,1920000000000,347,-1
21,1920000000000,28,52
22,1920000000000,-1,536
23,1920000000000,121,-1
24,1920000000000,374,-1
25,1920000000000,-1,97
29,1920000000000,493,61
30,1920000000000,53,77
32,1920000000000,0,479
33,1920000000000,380,-1
34,1920000000000,84,-1
35,1920000000000,49,-1
36,1920000000000,30,-1
37,1920000000000,146,-1
39,1920000000000,177,-1
40,1920000000000,162,137
42,1920000000000,273,6
43,1920000000000,459,-1
44,1920000000000,348,-1
45,1920000000000,-1,583
46,1920000000000,559,-1
47,1920000000000,-1,153
48,1920000000000,298,-1
49,1920000000000,199,-1
50,1920000000000,-1,83
51,1920000000000,-1,584
52,1920000000000,107,131
53,1920000000000,-1,422
54,1920000000000,0,-1
55,1920000000000,-1,168
56,1920000000000,295,-1
57,1920000000000,274,55
58,1920000000000,156,-1
59,1920000000000,407,-1
60,1920000000000,-1,350
61,1920000000000,-1,548
62,1920000000000,-1,386
63,1920000000000,169,410
64,1920000000000,580,-1
65,1920000000000,384,-1
66,1920000000000,-1,246
67,1920000000000,29,53
68,1920000000000,-1,347
69,1920000000000,54,-1
70,1920000000000,-1,247
71,1920000000000,430,-1
72,1920000000000,350,204
73,1920000000000,180,-1
74,1920000000000,-1,445
75,1920000000000,431,-1
76,1920000000000,77,28
77,1920000000000,225,79
78,1920000000000,4,-1
79,1920000000000,398,-1
81,1920000000000,-1,102
82,1920000000000,599,-1
83,1920000000000,175,150
84,1920000000000,131,-1
85,1920000000000,405,550
86,1920000000000,408,-1
87,1920000000000,152,-1
88,1920000000000,56,-1
90,1920000000000,106,-1
91,1920000000000,-1,202
92,1920000000000,274,-1
93,1920000000000,81,-1
95,1920000000000,-1,299
96,1920000000000,103,127
97,1920000000000,250,-1
98,1920000000000,156,398
99,1920000000000,374,398
0,1980000000000,-1,47
1,1980000000000,107,-1
2,1980000000000,-1,454
3,1980000000000,-1,107
4,1980000000000,361,-1
5,1980000000000,-1,534
7,1980000000000,87,542
8,1980000000000,155,374
9,1980000000000,-1,511
10,1980000000000,222,557
11,1980000000000,275,129
12,1980000000000,-1,205
13,1980000000000,-1,428
14,1980000000000,169,-1
15,1980000000000,-1,224
